card_id,api_player_id,player_name,season,position_pool,rt,band
154226,18776,Ç. Söyüncü,1718,FB,64,Very Good
154227,24867,G. Jung,1718,CDM,63,Very Good
154228,24873,R. van Drongelen,1718,CB,,
154229,24885,B. Özcan,1718,ST,50,Good
154230,25324,M. Rashica,1718,Winger,37,Okay
154231,25362,D. Selke,1718,ST,70,Excellent
154232,25406,F. Uduokhai,1718,CB,64,Very Good
154233,25412,Y. Mallı,1718,CM,70,Excellent
154234,25921,A. Maxim,1718,CM,56,Good
154235,37175,R. Bazoer,1718,CB,,
154236,12,Ö. Toprak,1718,CB,59,Very Good
154237,1163,Bruma,1718,CAM,55,Good
154238,1434,L. Dimata,1718,ST,,
154239,1561,Marc Bartra,1718,CB,61,Very Good
154240,1804,S. Falette,1718,CB,64,Very Good
154241,2457,S. Córdova,1718,ST,39,Okay
154242,19695,P. Olkowski,1718,CB,,
154243,25329,M. Kruse,1718,ST,69,Excellent
154244,25343,P. Pekarík,1718,FB,63,Very Good
154245,25376,M. Bakalorz,1718,CM,51,Good
154246,25466,K. Karaman,1718,Winger,30,Okay
154247,25919,G. Holtmann,1718,Winger,43,Okay
154248,26298,Andreas Beck,1718,CB,56,Good
154249,49855,M. Jojić,1718,CM,64,Very Good
154250,152,K. Boateng,1718,CDM,68,Excellent
154251,400,J. Bruma,1718,CB,51,Good
154252,407,B. Stambouli,1718,CB,,
154253,515,F. Ribéry,1718,CM,65,Very Good
154254,1821,F. Kostić,1718,CM,63,Very Good
154255,1831,A. Rebić,1718,ST,62,Very Good
154256,1991,S. Kagawa,1718,CM,65,Very Good
154257,2762,J. Brekalo,1718,Winger,36,Okay
154258,3240,J. Gbamin,1718,CDM,65,Very Good
154259,18851,M. Meyer,1718,CM,,
154260,25325,N. Şahin,1718,CM,56,Good
154261,25405,M. Tisserand,1718,CB,,
154262,26299,E. Insúa,1718,CB,55,Good
154263,26314,M. Gómez,1718,ST,68,Excellent
154264,42188,Nigel de Jong,1718,CM,49,Good
154265,47552,F. Di Santo,1718,ST,47,Good
154266,404,B. Oczipka,1617,CDM,62,Very Good
154267,410,D. Caligiuri,1617,CDM,60,Very Good
154268,24801,J. Hector,1617,CDM,55,Good
154269,25029,S. Schipplock,1617,ST,38,Okay
154270,25236,A. Ignjovski,1617,Winger,21,Poor
154271,25298,A. Hahn,1617,ST,57,Good
154272,25333,R. Jarstein,1617,GK,75,Excellent
154273,25344,M. Plattenhardt,1617,CB,67,Very Good
154274,25640,T. Strobl,1617,CDM,41,Okay
154275,26137,S. Lex,1617,ST,13,Poor
154276,26246,M. Frantz,1617,CM,35,Okay
154277,26258,N. Petersen,1617,ST,77,Excellent
154278,16,M. Götze,1617,CM,45,Good
154279,414,Omar Mascarell,1617,CM,58,Very Good
154280,416,S. Rudy,1617,CDM,67,Very Good
154281,420,G. Burgstaller,1617,ST,72,Excellent
154282,975,J. Baumgartlinger,1617,Winger,34,Okay
154283,976,K. Bellarabi,1617,Winger,61,Very Good
154284,1803,T. Chandler,1617,CDM,60,Very Good
154285,15427,P. Banggaard,1617,CB,19,Poor
154286,19068,F. Passlack,1617,CB,48,Good
154287,24808,M. Risse,1617,CM,62,Very Good
154288,25255,F. Wiedwald,1617,GK,66,Very Good
154289,25302,J. Morávek,1617,CM,18,Poor
154290,25315,T. Gebre Selassie,1617,CB,70,Excellent
154291,25319,F. Bartels,1617,ST,80,Exceptional
154292,506,N. Süle,1617,CB,65,Very Good
154293,984,J. Brandt,1617,Winger,72,Excellent
154294,1151,D. Demme,1617,CDM,61,Very Good
154295,1167,Y. Poulsen,1617,ST,63,Very Good
154296,24807,S. Özcan,1617,CDM,48,Good
154297,25033,Daniel Heuer Fernandes,1617,GK,35,Okay
154298,25161,P. Seguin,1617,CB,52,Good
154299,25346,J. Torunarigha,1617,FB,52,Good
154300,25397,J. Brooks,1617,FB,60,Very Good
154301,25400,Y. Gerhardt,1617,CM,54,Good
154302,25408,M. Arnold,1617,CM,57,Good
154303,19,J. Weigl,1617,CM,61,Very Good
154304,98,B. Henrichs,1617,CB,66,Very Good
154305,702,O. Baumann,1617,GK,75,Excellent
154306,713,K. Vogt,1617,CB,59,Very Good
154307,1148,W. Orbán,1617,CB,63,Very Good
154308,1155,K. Kampl,1617,CM,52,Good
154309,2803,N. Elvedi,1617,CB,62,Very Good
154310,24785,T. Horn,1617,GK,60,Very Good
154311,25290,J. Gouweleeuw,1617,FB,60,Very Good
154312,714,N. Amiri,1617,Winger,61,Very Good
154313,719,F. Grillitsch,1617,CM,53,Good
154314,979,D. Kohr,1617,CM,58,Very Good
154315,1827,B. Hrgota,1617,ST,56,Good
154316,25342,M. Mittelstädt,1617,CB,53,Good
154317,25635,J. Hofmann,1617,CM,47,Good
154318,25904,J. Huth,1617,GK,37,Okay
154319,25907,S. Bell,1617,CB,69,Excellent
154320,26244,P. Stenzel,1617,CB,56,Good
154321,8,Raphaël Guerreiro,1617,CB,75,Excellent
154322,24,M. Philipp,1617,ST,71,Excellent
154323,497,M. Neuer,1617,GK,67,Very Good
154324,498,S. Ulreich,1617,GK,29,Poor
154325,972,J. Tah,1617,CB,63,Very Good
154326,1149,D. Upamecano,1617,CB,56,Good
154327,2915,M. Ginter,1617,CB,61,Very Good
154328,2917,M. Eggestein,1617,CAM,36,Okay
154329,15874,A. Jung,1617,CB,52,Good
154330,25040,F. Holland,1617,FB,66,Very Good
154331,26236,C. Günter,1617,CB,55,Good
154332,26237,D. Heintz,1617,FB,62,Very Good
154333,26239,L. Kübler,1617,CB,63,Very Good
154334,26248,V. Grifo,1617,Winger,78,Excellent
154335,26249,J. Haberer,1617,Winger,65,Very Good
154336,26250,N. Höfler,1617,CM,57,Good
154337,26260,L. Waldschmidt,1617,ST,38,Okay
154338,502,J. Kimmich,1617,CB,69,Excellent
154339,511,L. Goretzka,1617,CM,68,Excellent
154340,1802,D. Abraham,1617,CB,55,Good
154341,24947,A. Meier,1617,ST,60,Very Good
154342,25636,F. Johnson,1617,Winger,61,Very Good
154343,708,B. Hübner,1617,CB,64,Very Good
154344,729,Á. Szalai,1617,ST,67,Very Good
154345,1091,Z. Junuzović,1617,Winger,74,Excellent
154346,2343,S. Huszti,1617,CDM,56,Good
154347,15300,Roman Bezjak,1617,ST,17,Poor
154348,24805,M. Lehmann,1617,CM,41,Okay
154349,25210,Almog Cohen,1617,CM,69,Excellent
154350,25642,Raffael Caetano de Araújo,1617,ST,62,Very Good
154351,50927,L. Sané,1617,CB,50,Good
154352,63532,Artem Fedetskiy,1617,CB,21,Poor
154353,90636,P. Verhaegh,1617,FB,64,Very Good
154354,90640,R. Weidenfeller,1617,GK,37,Okay
154355,90642,S. Kießling,1617,Winger,56,Good
154356,90659,M. Steinhöfer,1617,FB,39,Okay
154357,11,Marcel Schmelzer,1617,CB,40,Okay
154358,25042,Sandro Sirigu,1617,CB,58,Very Good
154359,25308,Julian Schieber,1617,ST,51,Good
154360,25359,V. Ibišević,1617,Winger,79,Excellent
154361,25647,I. Traoré,1617,Winger,47,Good
154362,26296,H. Badstuber,1617,CB,20,Poor
154363,26612,Moritz Hartmann,1617,ST,30,Okay
154364,90656,P. Lahm,1617,FB,56,Good
154365,90668,T. Levels,1617,FB,19,Poor
154366,10,Ł. Piszczek,1617,CB,69,Excellent
154367,12859,S. Wagner,1617,ST,74,Excellent
154368,24786,T. Kessler,1617,GK,50,Good
154369,24847,Torrejón,1617,FB,20,Poor
154370,25205,Mërgim Mavraj,1617,FB,22,Poor
154371,25291,C. Janker,1617,CB,21,Poor
154372,25382,N. Müller,1617,CM,74,Excellent
154373,25909,N. Bungert,1617,FB,43,Okay
154374,26485,D. Maroh,1617,CB,18,Poor
154375,48386,V. Stocker,1617,CM,62,Very Good
154376,53652,K. Rausch,1617,CB,48,Good
154377,81745,Gojko Kačar,1617,CM,33,Okay
154378,90639,E. Polanski,1617,CDM,18,Poor
154379,90645,J. Schuster,1617,FB,20,Poor
154380,90654,Artoms Rudņevs,1617,ST,46,Good
154381,90658,J. Rosenthal,1617,CDM,20,Poor
154382,90,D. Benaglio,1617,UNK,52,Good
154383,977,L. Bender,1617,Winger,39,Okay
154384,24877,A. Hunt,1617,CDM,64,Very Good
154385,25222,Christian Träsch,1617,Winger,33,Okay
154386,25230,Romain Brégerie,1617,CB,60,Very Good
154387,25296,D. Baier,1617,CDM,52,Good
154388,25316,S. Langkamp,1617,FB,24,Poor
154389,25386,P. Schwegler,1617,CDM,33,Okay
154390,25902,R. Adler,1617,UNK,59,Very Good
154391,26306,Gonzalo Castro Randon,1617,CM,69,Excellent
154392,26307,Daniel Didavi,1617,CDM,64,Very Good
154393,51170,F. Jungwirth,1617,CB,21,Poor
154394,87971,Ousman Manneh,1617,ST,37,Okay
154395,90671,P. Niemeyer,1617,CB,21,Poor
154396,90672,C. Fritz,1617,CDM,48,Good
154397,413,Y. Konoplyanka,1617,Winger,36,Okay
154398,1819,M. Hasebe,1617,CB,50,Good
154399,1822,S. Rode,1617,CDM,37,Okay
154400,25039,I. Höhn,1617,CB,21,Poor
154401,25045,M. Heller,1617,CM,61,Very Good
154402,25304,G. Teigl,1617,CB,39,Okay
154403,25354,F. Lustenberger,1617,Winger,39,Okay
154404,25630,T. Jantschke,1617,CB,23,Poor
154405,25639,L. Stindl,1617,ST,80,Exceptional
154406,25644,P. Herrmann,1617,Winger,36,Okay
154407,25908,D. Brosinski,1617,FB,55,Good
154408,26247,J. Gondorf,1617,CM,64,Very Good
154409,47451,Coke,1617,CB,43,Okay
154410,90674,Emir Spahić,1617,FB,19,Poor
154411,1810,T. Tawatha,1617,CB,18,Poor
154412,24796,C. Clemens,1617,CM,45,Good
154413,25172,D. Diekmeier,1617,CB,39,Okay
154414,25318,P. Bargfrede,1617,CM,45,Good
154415,25363,M. Esser,1617,GK,69,Excellent
154416,25394,B. Wood,1617,ST,58,Very Good
154417,25637,C. Kramer,1617,CM,51,Good
154418,26308,A. Esswein,1617,CM,56,Good
154419,47000,D. Blum,1617,ST,37,Okay
154420,50741,M. Fabián,1617,CDM,75,Excellent
154421,514,Javi Martínez,1617,CM,58,Very Good
154422,721,N. Schulz,1617,Winger,54,Good
154423,24886,Jairo Samperio,1617,CDM,53,Good
154424,25046,Wilson Kamavuaka,1617,Winger,21,Poor
154425,25204,M. Matip,1617,CB,64,Very Good
154426,25225,D. Lezcano,1617,ST,63,Very Good
154427,25301,Koo Ja-Cheol,1617,CM,58,Very Good
154428,25303,J. Schmid,1617,CM,54,Good
154429,25356,P. Skjelbred,1617,CM,57,Good
154430,258,Juan Bernat,1617,CB,62,Very Good
154431,989,K. Volland,1617,ST,64,Very Good
154432,1143,M. Halstenberg,1617,CB,62,Very Good
154433,15883,Dominik Kaiser,1617,CDM,36,Okay
154434,25013,M. Christiansen,1617,CM,46,Good
154435,25055,F. Platte,1617,ST,46,Good
154436,25084,S. Zoller,1617,ST,48,Good
154437,25455,A. Barkok,1617,CM,56,Good
154438,25633,O. Wendt,1617,FB,61,Very Good
154439,26257,F. Niederlechner,1617,ST,74,Excellent
154440,15,T. Delaney,1617,CM,62,Very Good
154441,267,J. Draxler,1617,CAM,34,Okay
154442,716,L. Bittencourt,1617,Winger,67,Very Good
154443,1805,Martin Josef Hinteregger,1617,CB,65,Very Good
154444,2916,N. Stark,1617,CB,62,Very Good
154445,24799,J. Geis,1617,CB,60,Very Good
154446,25403,R. Knoche,1617,CB,58,Very Good
154447,25410,J. Guilavogui,1617,CM,59,Very Good
154448,25599,C. Mathenia,1617,GK,52,Good
154449,25601,R. Bauer,1617,CB,61,Very Good
154450,25922,L. Öztunalı,1617,ST,74,Excellent
154451,37169,L. Guwara,1617,FB,58,Very Good
154452,426,M. Uth,1617,ST,69,Excellent
154453,705,E. Bičakčić,1617,CB,59,Very Good
154454,709,P. Kadeřábek,1617,CDM,58,Very Good
154455,2797,A. Finnbogason,1617,ST,49,Good
154456,25297,M. Gregoritsch,1617,ST,58,Very Good
154457,25371,M. Ostrzolek,1617,Winger,50,Good
154458,25910,G. Bussmann,1617,FB,61,Very Good
154459,26235,M. Gulde,1617,FB,62,Very Good
154460,26259,M. Terrazzino,1617,CAM,44,Okay
154461,973,M. Weiser,1617,CB,67,Very Good
154462,1818,M. Gaćinović,1617,CM,54,Good
154463,2378,Vieirinha,1617,CDM,62,Very Good
154464,2811,S. Zuber,1617,Winger,68,Excellent
154465,14310,L. Kleinheisler,1617,CM,45,Good
154466,24802,M. Höger,1617,CM,58,Very Good
154467,24871,K. Papadopoulos,1617,CB,53,Good
154468,25292,P. Max,1617,CB,57,Good
154469,25340,L. Klünter,1617,CB,59,Very Good
154470,25370,J. Korb,1617,CAM,26,Poor
154471,25920,D. Latza,1617,CDM,59,Very Good
154472,50821,T. Boyd,1617,ST,29,Poor
154473,153,O. Dembélé,1617,ST,80,Exceptional
154474,417,A. Schöpf,1617,CAM,69,Excellent
154475,421,B. Embolo,1617,ST,46,Good
154476,505,D. Alaba,1617,CB,72,Excellent
154477,521,R. Lewandowski,1617,ST,91,Elite
154478,943,U. Garcia,1617,CB,45,Good
154479,963,L. Hrádecký,1617,GK,75,Excellent
154480,24791,J. Horn,1617,CB,54,Good
154481,25080,L. Hinterseer,1617,ST,49,Good
154482,25348,V. Darida,1617,CAM,54,Good
154483,25928,K. Onisiwo,1617,Winger,30,Okay
154484,1,R. Bürki,1617,GK,68,Excellent
154485,25,M. Reus,1617,CAM,74,Excellent
154486,522,T. Müller,1617,CAM,77,Excellent
154487,1152,E. Forsberg,1617,Winger,86,World Class
154488,2605,T. Usami,1617,Winger,20,Poor
154489,2751,M. Leckie,1617,CAM,35,Okay
154490,2918,K. Casteels,1617,GK,60,Very Good
154491,2929,T. Hazard,1617,CAM,73,Excellent
154492,24810,J. Córdoba,1617,ST,60,Very Good
154493,24872,G. Sakai,1617,CB,58,Very Good
154494,25330,Y. Osako,1617,ST,72,Excellent
154495,25379,G. Haraguchi,1617,CM,50,Good
154496,25459,A. Morales,1617,Winger,37,Okay
154497,25913,A. Hack,1617,FB,64,Very Good
154498,47386,P. De Blasis,1617,CM,71,Excellent
154499,2,M. Hitz,1617,GK,75,Excellent
154500,418,S. Serdar,1617,Winger,19,Poor
154501,1640,H. Çalhanoğlu,1617,ST,74,Excellent
154502,2802,Y. Sommer,1617,GK,75,Excellent
154503,24794,B. Schmitz,1617,FB,62,Very Good
154504,25212,S. Kittel,1617,CAM,53,Good
154505,26234,A. Schwolow,1617,GK,75,Excellent
154506,26245,A. Abrashi,1617,Winger,36,Okay
154507,26301,M. Kempf,1617,CB,57,Good
154508,46695,A. Ramos,1617,ST,46,Good
154509,48382,F. Frei,1617,CDM,59,Very Good
154510,501,M. Hummels,1617,CB,66,Very Good
154511,508,K. Coman,1617,Winger,43,Okay
