card_id,player_name,season_year,position_pool,position,rt
145529,"S. Perisan",2022,GK,GK,37
145530,"M. Lovato",2022,CB,DEF,
145531,"N. Haas",2022,CDM,MID,45
145532,"G. Magnani",2022,CB,DEF,50
145533,"P. Ciurria",2022,Winger,FWD,67
145534,"V. Antov",2022,CB,DEF,
145535,"A. Blin",2022,CM,MID,51
145536,"A. Colpani",2022,ST,MID,63
145537,"M. Pessina",2022,CDM,MID,68
145538,"G. Caprari",2022,ST,FWD,58
145539,"A. Izzo",2022,CB,DEF,57
145540,"Dany Mota",2022,ST,FWD,57
145541,"S. Bastoni",2022,CM,MID,64
145542,"S. Birindelli",2022,Winger,DEF,
145543,"T. Augello",2022,Winger,DEF,69
145544,"A. Petagna",2022,ST,FWD,65
145545,"M. Brozović",2022,CM,MID,69
145546,"A. Ceesay",2022,ST,FWD,58
145547,"G. Bonaventura",2022,CM,MID,66
145548,"S. Milinković-Savić",2022,CM,MID,82
145549,"M. Hjulmand",2022,CM,MID,
145550,"T. Henry",2022,ST,FWD,39
145551,"M. Barrow",2022,ST,FWD,67
145552,"G. Defrel",2022,ST,FWD,44
145553,"N. Gyömbér",2022,CB,DEF,
145554,"C. Dessers",2022,ST,FWD,64
145555,"N. Bajrami",2022,CM,MID,45
145556,"L. Zanimacchia",2022,ST,FWD,
145557,"M. Turk",2022,GK,GK,
145558,"L. Pellegrini",2022,ST,MID,70
145559,"Alex Sandro",2022,CB,DEF,
145560,"E. Botheim",2022,ST,FWD,48
145561,"E. Ceïde",2022,Winger,FWD,35
145562,"P. Stojanović",2022,FB,DEF,40
145563,"A. Reca",2022,Winger,DEF,51
145564,"Matheus Henrique",2022,CM,MID,62
145565,"K. Askildsen",2022,CM,MID,32
145566,"J. Sosa",2022,CB,DEF,20
145567,"L. Paredes",2022,CM,MID,44
145568,"Marcos Antônio",2022,CM,MID,46
145569,"Juan Jesus",2022,CB,DEF,49
145570,"J. Correa",2022,ST,FWD,50
145571,"P. Galdames",2022,CM,MID,52
145572,"Arthur Cabral",2022,ST,FWD,69
145573,"Éderson",2022,CDM,MID,57
145574,"Carlos Augusto",2022,Winger,DEF,77
145575,"Ibañez",2022,CB,DEF,59
145576,"R. Tolói",2022,CB,DEF,58
145577,"Bremer",2022,CB,DEF,67
145578,"Marlon",2022,CB,DEF,41
145579,"Dodô",2022,FB,DEF,61
145580,"Ruan Tressoldi",2022,CB,DEF,49
145581,"J. Mæhle",2022,Winger,DEF,69
145582,"L. Cacace",2022,FB,DEF,38
145583,"M. Cuisance",2022,ST,MID,26
145584,"Rogério",2022,FB,DEF,54
145585,"M. Léris",2022,Winger,MID,50
145586,"M. Faraoni",2022,Winger,DEF,69
145587,"M. Đurić",2022,ST,FWD,43
145588,"S. Posch",2022,FB,DEF,74
145589,"M. Pongračić",2022,CB,DEF,36
145590,"H. Çalhanoğlu",2022,CM,MID,70
145591,"L. Jović",2022,ST,FWD,67
145592,"C. Gytkjær",2022,ST,FWD,31
145593,"M. Vojvoda",2022,Winger,DEF,
145594,"G. Donati",2022,CB,DEF,43
145595,"N. González",2022,Winger,FWD,63
145596,"M. Pjaca",2022,ST,FWD,42
145597,"R. Gosens",2022,Winger,DEF,61
145598,"L. Caldirola",2022,CB,DEF,53
145599,"P. Dawidowicz",2022,CB,DEF,52
145600,"K. Ehizibue",2022,Winger,DEF,54
145601,"L. Lochoshvili",2022,CB,DEF,57
145602,"V. Gendrey",2022,FB,DEF,
145603,"L. Samardžić",2022,CM,MID,72
145604,"A. Milik",2022,ST,FWD,65
145605,"J. Toljan",2022,FB,DEF,41
145606,"R. Rodríguez",2022,CB,DEF,
145607,"T. Rincón",2022,CDM,MID,47
145608,"S. Lukić",2022,CDM,MID,47
145609,"A. Ekdal",2022,CM,MID,
145610,"Igor",2022,CB,DEF,45
145611,"Walace",2022,CM,MID,
145612,"F. Chiesa",2022,ST,FWD,60
145613,"H. Traorè",2022,CM,MID,50
145614,"S. Tonali",2022,CDM,MID,68
145615,"G. Vicario",2022,GK,GK,75
145616,"J. Kiwior",2022,CB,DEF,
145617,"J. Zirkzee",2022,ST,FWD,50
145618,"Beto",2022,ST,FWD,73
145619,"S. Iling-Junior",2022,Winger,FWD,39
145620,"M. Thiaw",2022,CB,DEF,45
145621,"R. Højlund",2022,ST,FWD,73
145622,"D. Coppola",2022,CB,DEF,
145623,"F. Ballo-Touré",2022,FB,DEF,44
145624,"H. Winks",2022,CDM,MID,42
145625,"Á. Di María",2022,ST,MID,70
145626,"D. Origi",2022,ST,FWD,44
145627,"J. Bijol",2022,CB,DEF,66
145628,"E. Ampadu",2022,CB,DEF,51
145629,"O. Aina",2022,Winger,DEF,52
145630,"N. Milenković",2022,CB,DEF,58
145631,"N. Domínguez",2022,CDM,MID,60
145632,"C. Okoli",2022,CB,DEF,47
145633,"I. Radu",2022,GK,GK,
145634,"N. Vlašić",2022,ST,MID,74
145635,"J. Cuadrado",2022,Winger,MID,54
145636,"M. Darmian",2022,Winger,DEF,57
145637,"N. Matić",2022,CDM,MID,57
145638,"H. Mkhitaryan",2022,CM,MID,61
145639,"D. Zappacosta",2022,Winger,MID,65
145640,"Pedro",2022,Winger,FWD,59
145641,"I. Bennacer",2022,CDM,MID,56
145642,"A. Zambo Anguissa",2022,CM,MID,66
145643,"A. Lookman",2022,ST,FWD,84
145644,"A. Masina",2022,CB,DEF,54
145645,"L. Østigård",2022,CB,DEF,38
145646,"F. Tomori",2022,CB,DEF,57
145647,"M. de Roon",2022,CDM,MID,55
145648,"J. Boga",2022,ST,FWD,60
145649,"V. Chiricheș",2022,CB,DEF,50
145650,"F. Fazio",2022,CB,DEF,48
145651,"W. Szczęsny",2022,GK,GK,
145652,"Luis Alberto",2022,CM,MID,78
145653,"F. Thauvin",2022,ST,FWD,21
145654,"O. Giroud",2022,ST,FWD,83
145655,"R. Pereyra",2022,Winger,MID,76
145656,"Rui Patrício",2022,GK,GK,75
145657,"I. Success",2022,ST,FWD,55
145658,"Deulofeu",2022,ST,FWD,62
145659,"M. Arnautović",2022,ST,FWD,72
145660,"M. Gabbiadini",2022,ST,FWD,65
145661,"Diego Llorente",2022,CB,DEF,35
145662,"G. Wijnaldum",2022,CDM,MID,48
145663,"W. McKennie",2022,CM,MID,45
145664,"Danilo",2022,CB,DEF,68
145665,"Brahim Díaz",2022,CM,MID,78
145666,"C. Smalling",2022,CB,DEF,63
145667,"Felipe Anderson",2022,Winger,MID,77
145668,"V. Osimhen",2022,ST,FWD,90
145669,"Pedro Obiang",2022,CM,MID,
145670,"A. Sabiri",2022,CM,MID,37
145671,"O. Duda",2022,CDM,MID,48
145672,"V. Lazaro",2022,Winger,DEF,56
145673,"K. Ayhan",2022,CB,DEF,
145674,"S. Ascacíbar",2022,CDM,MID,46
145675,"F. Đuričić",2022,ST,MID,53
145676,"Pablo Marí",2022,CB,DEF,43
145677,"M. Škriniar",2022,CB,DEF,
145678,"A. Onana",2022,GK,GK,
145679,"E. Džeko",2022,ST,FWD,75
145680,"Rodrigo Becão",2022,CB,DEF,58
145681,"M. Bourabia",2022,CM,MID,53
145682,"K. Linetty",2022,CDM,MID,38
145683,"O. Colley",2022,CB,DEF,44
145684,"R. Saponara",2022,CM,MID,68
145685,"A. Barák",2022,CM,MID,46
145686,"K. Lasagna",2022,ST,FWD,42
145687,"D. Okereke",2022,ST,FWD,61
145688,"R. Krunić",2022,CDM,MID,
145689,"A. Gravillon",2022,CB,DEF,
145690,"F. Ebosele",2022,Winger,DEF,
145691,"K. Asllani",2022,CM,MID,
145692,"S. Amrabat",2022,CM,MID,
145693,"N. Zaniolo",2022,ST,MID,37
145694,"K. Bistrović",2022,CM,MID,
145695,"L. Bonucci",2022,CB,DEF,44
145696,"Y. Karamoh",2022,ST,FWD,53
145697,"T. Arslan",2022,CM,MID,47
145698,"E. Elmas",2022,CM,MID,73
145699,"K. Piątek",2022,ST,FWD,63
145700,"F. Kostić",2022,Winger,MID,73
145701,"A. Rebić",2022,ST,FWD,54
145702,"C. Immobile",2022,ST,FWD,82
145703,"S. Kjær",2022,CB,DEF,38
145704,"Kim Min-Jae",2022,CB,DEF,61
145705,"A. Gaich",2022,ST,FWD,39
145706,"M. Demiral",2022,CB,DEF,54
145707,"K. Günter",2022,CB,DEF,52
145708,"T. Vilhena",2022,CM,MID,61
145709,"T. Ndombélé",2022,CM,MID,42
145710,"G. Medel",2022,CDM,DEF,
145711,"W. Troost-Ekong",2022,CB,DEF,46
145712,"T. Abraham",2022,ST,FWD,71
145713,"W. Singo",2022,Winger,DEF,59
145714,"M. Zeegelaar",2022,Winger,DEF,43
145715,"A. Meret",2021,GK,GK,37
145716,"Amir Rrahmani",2021,FB,DEF,64
145717,"G. Di Lorenzo",2021,CB,DEF,66
145718,"V. Milinković-Savić",2021,GK,GK,70
145719,"A. Buongiorno",2021,FB,DEF,50
145720,"P. Mazzocchi",2021,CB,DEF,50
145721,"S. Lobotka",2021,CM,MID,50
145722,"A. Zanoli",2021,FB,DEF,26
145723,"M. Politano",2021,Winger,FWD,58
145724,"A. Rabiot",2021,CM,MID,56
145725,"M. Perin",2021,GK,GK,28
145726,"D. Rugani",2021,CB,DEF,24
145727,"A. Saelemaekers",2021,CAM,FWD,60
145728,"M. Maignan",2021,GK,GK,75
145729,"Rafael Leão",2021,CAM,FWD,82
145730,"P. Terracciano",2021,GK,GK,75
145731,"D. Vlahović",2021,ST,FWD,69
145732,"M. Locatelli",2021,CM,MID,66
145733,"S. Ricci",2021,CM,MID,58
145734,"T. Koopmeiners",2021,CM,MID,61
145735,"M. Gabbia",2021,CB,DEF,23
145736,"A. Cambiaso",2021,CB,DEF,65
145737,"P. Kalulu",2021,FB,DEF,57
145738,"F. Miretti",2021,CM,MID,20
145739,"B. Cristante",2021,CM,MID,58
145740,"S. El Shaarawy",2021,ST,FWD,56
145741,"P. Dybala",2021,ST,FWD,79
145742,"M. Pašalić",2021,Winger,MID,85
145743,"B. Djimsiti",2021,CB,DEF,51
145744,"G. Mancini",2021,CB,DEF,40
145745,"E. Audero",2021,GK,GK,72
145746,"M. Sportiello",2021,GK,GK,30
145747,"R. Bellanova",2021,CDM,DEF,56
145748,"N. Zalewski",2021,CDM,MID,55
145749,"G. Scalvini",2021,CB,DEF,44
145750,"G. Zappa",2021,FB,DEF,30
145751,"S. Luperto",2021,CB,DEF,49
145752,"M. Rog",2021,Winger,MID,34
145753,"A. Sanabria",2021,ST,FWD,64
145754,"A. Belotti",2021,ST,FWD,69
145755,"A. Deiola",2021,Winger,MID,61
145756,"L. Pavoletti",2021,ST,FWD,58
145757,"G. Pezzella",2021,CB,DEF,50
145758,"A. Grassi",2021,CM,MID,61
145759,"E. Goldaniga",2021,CB,DEF,39
145760,"F. Bonazzoli",2021,ST,FWD,72
145761,"D. Johnsen",2021,ST,FWD,42
145762,"S. de Vrij",2021,CB,DEF,45
145763,"Lautaro Martínez",2021,ST,FWD,87
145764,"D. Dumfries",2021,CDM,DEF,75
145765,"P. Zieliński",2021,CM,MID,76
145766,"F. Acerbi",2021,FB,DEF,64
145767,"Ł. Skorupski",2021,GK,GK,75
145768,"L. De Silvestri",2021,CDM,DEF,66
145769,"C. Lykogiannis",2021,CDM,DEF,43
145770,"N. Barella",2021,Winger,MID,79
145771,"A. Bastoni",2021,FB,DEF,61
145772,"F. Dimarco",2021,CB,DEF,63
145773,"N. Casale",2021,FB,DEF,49
145774,"D. Frattesi",2021,CM,MID,65
145775,"N. Zortea",2021,FB,DEF,58
145776,"E. Hysaj",2021,CB,DEF,43
145777,"F. Bernardeschi",2021,CAM,FWD,52
145778,"T. Bašić",2021,CAM,MID,43
145779,"A. Romagnoli",2021,CB,DEF,50
145780,"Patric",2021,CB,DEF,52
145781,"A. Marušić",2021,CB,DEF,50
145782,"D. Zapata",2021,ST,FWD,78
145783,"A. Ismajli",2021,FB,DEF,42
145784,"A. Tamèze",2021,CDM,MID,63
145785,"C. Biraghi",2021,FB,DEF,66
145786,"G. Simeone",2021,ST,FWD,83
145787,"R. Orsolini",2021,ST,FWD,66
145788,"M. Lazzari",2021,CB,MID,64
145789,"M. Zaccagni",2021,Winger,MID,59
145790,"I. Provedel",2021,GK,GK,75
145791,"T. Pobega",2021,CM,MID,58
145792,"I. Ilić",2021,CM,MID,57
145793,"R. Gagliardini",2021,CM,MID,57
145794,"M. Vecino",2021,CM,MID,38
145795,"G. Kastanos",2021,CDM,MID,51
145796,"D. Cataldi",2021,CM,MID,51
145797,"D. Berardi",2021,CAM,FWD,88
145798,"L. Montipò",2021,GK,GK,75
145799,"N. Rovella",2021,Winger,MID,49
145800,"A. Pinamonti",2021,ST,FWD,79
145801,"A. Harroui",2021,CAM,MID,29
145802,"S. Walukiewicz",2021,CB,DEF,49
145803,"R. Malinovskyi",2021,ST,MID,74
145804,"A. Guðmundsson",2021,CDM,FWD,35
145805,"M. Frendrup",2021,CB,MID,56
145806,"J. Ikoné",2021,Winger,FWD,37
145807,"R. Mandragora",2021,CM,MID,42
145808,"S. Sabelli",2021,CDM,DEF,18
145809,"L. Lezzerini",2021,GK,GK,32
145810,"L. Ranieri",2021,CB,DEF,43
145811,"J. Akpa Akpro",2021,CM,MID,47
145812,"J. Vásquez",2021,CB,DEF,51
145813,"E. Bohinen",2021,CM,MID,41
145814,"Junior Messias",2021,CAM,FWD,61
145815,"F. Parisi",2021,FB,DEF,42
145816,"M. Viti",2021,FB,DEF,51
145817,"M. Aebischer",2021,Winger,MID,38
145818,"L. Coulibaly",2021,CM,MID,52
145819,"E. Vignato",2021,CAM,FWD,53
145820,"M&apos;Bala Nzola",2021,ST,FWD,44
145821,"R. Sottil",2021,Winger,FWD,53
145822,"W. Falcone",2021,GK,GK,44
145823,"Y. Maleh",2021,CAM,MID,61
145824,"Y. Kallon",2021,CAM,FWD,48
145825,"S. Handanovič",2021,GK,GK,75
145826,"R. Soriano",2021,CM,MID,51
145827,"N. Sansone",2021,ST,FWD,54
145828,"F. Bandinelli",2021,CDM,MID,59
145829,"P. Jaroszyński",2021,CB,DEF,29
145830,"Miguel Veloso",2021,CDM,MID,49
145831,"R. Marchizza",2021,CB,DEF,40
145832,"S. Romagnoli",2021,FB,DEF,54
145833,"E. Salcedo",2021,CAM,FWD,23
145834,"L. Bogdan",2021,CB,DEF,25
145835,"J. Schouten",2021,CM,MID,55
145836,"F. Bianchi",2021,ST,FWD,30
145837,"L. Tonelli",2021,FB,DEF,53
145838,"Ş. Radu",2021,FB,DEF,26
145839,"F. Quagliarella",2021,ST,FWD,59
145840,"D. Criscito",2021,CB,DEF,72
145841,"G. Chiellini",2021,FB,DEF,53
145842,"M. Benassi",2021,CDM,MID,21
145843,"A. Vacca",2021,CM,MID,49
145844,"V. Kovalenko",2021,CM,MID,59
145845,"A. Soumaoro",2021,CB,DEF,42
145846,"N. Murru",2021,CB,DEF,44
145847,"K. Manolas",2021,FB,DEF,15
145848,"Z. Vanheusden",2021,CB,DEF,51
145849,"G. Kiriakopoulos",2021,CB,DEF,63
145850,"C. Ansaldi",2021,CDM,DEF,56
145851,"A. Cragno",2021,GK,GK,75
145852,"M. Modolo",2021,FB,DEF,31
145853,"L. Mancuso",2021,ST,FWD,30
145854,"M. Portanova",2021,CM,MID,46
145855,"A. Candreva",2021,CDM,MID,82
145856,"Mário Rui",2021,FB,DEF,65
145857,"K. Strootman",2021,CM,MID,40
145858,"C. Tătărușanu",2021,GK,GK,34
145859,"K. Djidji",2021,CB,DEF,50
145860,"I. Radovanović",2021,CB,MID,45
145861,"F. Caputo",2021,ST,FWD,78
145862,"A. Schiavone",2021,CM,MID,38
145863,"M. Aramu",2021,Winger,MID,78
145864,"A. Ounas",2021,CAM,MID,35
145865,"José Callejón",2021,Winger,FWD,44
145866,"K. Agudelo",2021,CAM,MID,55
145867,"B. Soppy",2021,CB,DEF,29
145868,"F. Forte",2021,ST,FWD,34
145869,"S. Kiyine",2021,CM,MID,37
145870,"R. Gagliolo",2021,CB,DEF,52
145871,"F. Di Tacchio",2021,CDM,MID,43
145872,"D. D&apos;Ambrosio",2021,CB,DEF,52
145873,"A. Florenzi",2021,FB,DEF,55
145874,"M. De Sciglio",2021,CB,DEF,58
145875,"D. Calabria",2021,CB,DEF,66
145876,"S. Sensi",2021,CM,MID,37
145877,"L. Fiordilino",2021,CM,MID,53
145878,"D. Lazović",2021,CDM,MID,65
145879,"M. Destro",2021,ST,FWD,71
145880,"G. Ferrari",2021,CB,DEF,43
145881,"S. Nwankwo",2021,ST,FWD,37
145882,"L. Sepe",2021,GK,GK,55
145883,"V. Verre",2021,CM,MID,34
145884,"R. Fiamozzi",2021,CB,DEF,40
145885,"Salvador Ferrer",2021,CB,DEF,50
145886,"D. Črnigoj",2021,CM,MID,57
145887,"G. Pereiro",2021,Winger,MID,66
145888,"S. Verdi",2021,CAM,MID,64
145889,"A. Miranchuk",2021,ST,MID,65
145890,"R. Karsdorp",2021,CDM,DEF,49
145891,"M. Caldara",2021,CB,DEF,51
145892,"A. Consigli",2021,GK,GK,75
145893,"A. Duncan",2021,CM,MID,56
145894,"L. Ceppitelli",2021,CB,DEF,52
145895,"K. Bonifazi",2021,CB,DEF,50
145896,"P. Ghiglione",2021,CDM,DEF,41
145897,"L. Venuti",2021,CB,DEF,38
145898,"A. La Mantia",2021,ST,FWD,46
145899,"F. Afena-Gyan",2021,ST,FWD,43
145900,"R. Marin",2021,CM,MID,55
145901,"W. Kechrida",2021,CB,DEF,40
145902,"J. Iličić",2021,ST,MID,66
145903,"E. Gyasi",2021,CAM,DEF,70
145904,"T. Hernández",2021,CB,DEF,77
145905,"Dor Peretz",2021,CM,MID,49
145906,"M. Hongla",2021,CM,MID,37
145907,"J. Antiste",2021,CAM,FWD,49
145908,"Luiz Felipe",2021,FB,DEF,45
145909,"J. Musso",2021,GK,GK,75
145910,"L. Martínez",2021,CB,DEF,44
145911,"N. Molina",2021,CDM,DEF,76
145912,"G. Raspadori",2021,CAM,FWD,78
145913,"B. Drągowski",2021,GK,GK,35
145914,"Carles Pérez",2021,Winger,FWD,37
145915,"D. Zima",2021,FB,DEF,40
145916,"M. Ruggeri",2021,Winger,DEF,28
145917,"N. Pérez",2021,FB,DEF,41
145918,"J. Zoet",2021,GK,GK,37
145919,"Fabián Ruiz",2021,CM,MID,76
145920,"L. Insigne",2021,Winger,FWD,84
145921,"M. Lopez",2021,CM,MID,54
145922,"L. Muriel",2021,ST,FWD,81
145923,"K. Yeboah",2021,ST,FWD,45
145924,"K. Amian",2021,CB,DEF,50
145925,"J. Makengo",2021,Winger,MID,54
145926,"H. Hateboer",2021,Winger,MID,32
145927,"J. Palomino",2021,CB,DEF,62
145928,"B. Nuytinck",2021,CB,DEF,45
145929,"T. Tessmann",2021,CM,MID,38
145930,"H. Lozano",2021,Winger,FWD,68
145931,"S. Żurkowski",2021,CDM,MID,70
145932,"A. Ferrari",2021,FB,DEF,50
145933,"F. Depaoli",2021,CDM,DEF,52
145934,"G. Maggiore",2021,CM,MID,58
145935,"L. Henderson",2021,CDM,MID,59
145936,"D. Nikolaou",2021,FB,DEF,38
145937,"P. Hristov",2021,CB,DEF,54
145938,"N. Haas",2021,CDM,MID,43
145939,"G. Castrovilli",2021,CM,MID,47
145940,"G. Altare",2021,FB,DEF,50
145941,"D. Verde",2021,CAM,FWD,77
145942,"T. Ebuehi",2021,FB,DEF,36
145943,"M. Svoboda",2021,FB,DEF,44
145944,"A. Masiello",2021,CB,DEF,28
145945,"F. Di Francesco",2021,ST,FWD,55
145946,"L. Štulac",2021,CDM,MID,58
145947,"M. Coulibaly",2021,CM,MID,48
145948,"M. Lovato",2021,CB,DEF,40
145949,"R. Haps",2021,FB,DEF,51
145950,"G. Busio",2021,CM,MID,50
145951,"C. Gondo",2021,ST,FWD,41
145952,"M. Pessina",2021,ST,MID,46
145953,"G. Caprari",2021,ST,FWD,83
145954,"A. Izzo",2021,CB,DEF,46
145955,"A. Petagna",2021,ST,FWD,52
145956,"F. Melegoni",2021,CM,MID,37
145957,"F. Delli Carri",2021,CB,DEF,23
145958,"A. Carboni",2021,CB,DEF,45
145959,"G. Bonaventura",2021,CM,MID,71
145960,"F. Kessié",2021,CM,MID,66
145961,"S. Milinković-Savić",2021,CAM,MID,86
145962,"B. Bereszyński",2021,FB,DEF,54
145963,"T. Henry",2021,ST,FWD,74
145964,"B. Šutalo",2021,CB,DEF,20
145965,"G. Defrel",2021,ST,FWD,48
145966,"S. Bastoni",2021,CDM,MID,63
145967,"M. Bani",2021,CB,DEF,52
145968,"T. Augello",2021,FB,DEF,51
145969,"N. Gyömbér",2021,CB,DEF,46
145970,"P. Ceccaroni",2021,CB,DEF,57
145971,"M. Brozović",2021,CM,MID,54
145972,"P. Stojanović",2021,CB,DEF,50
145973,"N. Nández",2021,Winger,MID,45
145974,"A. Reca",2021,CB,DEF,49
145975,"E. Berisha",2021,GK,GK,45
145976,"M. Barrow",2021,ST,FWD,71
145977,"N. Bajrami",2021,CDM,MID,76
145978,"Dalbert Henrique",2021,CDM,DEF,49
145979,"Juan Jesus",2021,FB,DEF,44
145980,"L. Pellegrini",2021,CAM,MID,80
145981,"Alex Sandro",2021,CB,DEF,40
145982,"Éderson",2021,Winger,MID,53
145983,"Matheus Henrique",2021,CM,MID,34
145984,"Bremer",2021,CB,DEF,63
145985,"K. Askildsen",2021,Winger,MID,54
145986,"D. Godín",2021,CB,DEF,47
145987,"Hernani",2021,Winger,MID,40
145988,"J. Correa",2021,Winger,FWD,64
145989,"P. Galdames",2021,CDM,MID,35
145990,"L. Cacace",2021,FB,DEF,38
145991,"Arthur Cabral",2021,ST,FWD,50
145992,"Ibañez",2021,FB,DEF,59
145993,"R. Tolói",2021,CB,DEF,52
145994,"D. Bessa",2021,CDM,MID,46
145995,"M. Silvestri",2021,GK,GK,75
145996,"M. Faraoni",2021,CDM,DEF,75
145997,"M. Đurić",2021,ST,FWD,62
145998,"D. Strelec",2021,CAM,FWD,35
145999,"L. Binks",2021,CB,DEF,44
146000,"N. Amiri",2021,CM,MID,33
146001,"D. Demme",2021,CDM,MID,39
146002,"H. Çalhanoğlu",2021,CDM,MID,83
146003,"J. Mæhle",2021,CDM,DEF,52
146004,"M. Vojvoda",2021,CDM,DEF,56
146005,"A. Skov Olsen",2021,CAM,FWD,52
146006,"M. Cuisance",2021,CM,MID,37
146007,"N. González",2021,Winger,FWD,73
146008,"R. Vieira",2021,CM,MID,30
146009,"M. Svanberg",2021,CM,MID,62
146010,"Rogério",2021,CB,DEF,40
146011,"L. Pellegrini",2021,FB,DEF,40
146012,"A. Matějů",2021,CB,DEF,40
146013,"M. Thorsby",2021,CM,MID,55
146014,"J. Chabot",2021,CB,DEF,47
146015,"S. Hefti",2021,CB,DEF,43
146016,"L. Samardžić",2021,CAM,MID,56
146017,"A. Theate",2021,FB,DEF,58
146018,"A. Vidal",2021,CM,MID,52
146019,"Odriozola",2021,CB,DEF,52
146020,"J. Toljan",2021,CB,DEF,27
146021,"R. Rodríguez",2021,CB,DEF,43
146022,"M. Badelj",2021,CM,MID,55
146023,"T. Rincón",2021,CDM,MID,48
146024,"A. Ekdal",2021,CM,MID,56
146025,"M. Jajalo",2021,CM,MID,47
146026,"Walace",2021,CM,MID,50
146027,"M. Pjaca",2021,ST,FWD,45
146028,"P. Dawidowicz",2021,CB,DEF,46
146029,"Cristian Molinaro",2021,FB,DEF,41
146030,"S. Strandberg",2021,FB,DEF,46
146031,"J. Kiwior",2021,CB,DEF,44
146032,"M. de Ligt",2021,CB,DEF,63
146033,"R. Bentancur",2021,CM,MID,47
146034,"E. Ampadu",2021,CB,DEF,55
146035,"O. Aina",2021,CDM,DEF,39
146036,"N. Milenković",2021,FB,DEF,51
146037,"S. Lukić",2021,Winger,MID,70
146038,"N. Domínguez",2021,CM,MID,58
146039,"Igor",2021,CB,DEF,51
146040,"M. Damsgaard",2021,Winger,MID,51
146041,"F. Chiesa",2021,CAM,FWD,56
146042,"D. Kulusevski",2021,Winger,MID,57
146043,"H. Traorè",2021,CAM,MID,73
146044,"S. Tonali",2021,CAM,MID,67
146045,"G. Vicario",2021,GK,GK,75
146046,"A. Hickey",2021,CDM,DEF,70
146047,"Beto",2021,ST,FWD,73
146048,"R. Drăgușin",2021,FB,DEF,32
146049,"D. Udogie",2021,FB,DEF,75
146050,"F. Ballo-Touré",2021,CB,DEF,37
146051,"A. Ranocchia",2021,CB,DEF,44
146052,"A. Maitland-Niles",2021,CB,MID,35
146053,"D. Zappacosta",2021,CDM,MID,60
146054,"R. Freuler",2021,Winger,MID,54
146055,"D. Praet",2021,ST,MID,57
146056,"I. Bennacer",2021,CM,MID,56
146057,"A. Zambo Anguissa",2021,CM,MID,53
146058,"F. Tomori",2021,CB,DEF,59
146059,"M. de Roon",2021,CDM,MID,55
146060,"M. Dijks",2021,CDM,DEF,40
146061,"G. Scamacca",2021,Winger,FWD,82
146062,"Z. Ibrahimović",2021,ST,FWD,73
146063,"M. Viña",2021,CB,DEF,46
146064,"N. Kalinić",2021,ST,FWD,55
146065,"Adrien Silva",2021,Winger,MID,49
146066,"F. Fazio",2021,CB,DEF,52
146067,"J. Cuadrado",2021,FB,MID,68
146068,"M. Kean",2021,ST,FWD,60
146069,"M. Darmian",2021,CDM,DEF,59
146070,"A. Sánchez",2021,ST,FWD,63
146071,"H. Mkhitaryan",2021,CDM,MID,75
146072,"P. Cutrone",2021,ST,FWD,45
146073,"Pedro",2021,Winger,FWD,77
146074,"D. Zakaria",2021,CM,MID,46
146075,"L. Østigård",2021,CB,DEF,43
146076,"A. Sabiri",2021,Winger,MID,62
146077,"J. Boga",2021,ST,FWD,43
146078,"V. Behrami",2021,CM,MID,15
146079,"I. Perišić",2021,Winger,FWD,76
146080,"V. Chiricheș",2021,FB,DEF,36
146081,"W. Szczęsny",2021,GK,GK,75
146082,"M. Cáceres",2021,CB,DEF,52
146083,"Pepe Reina",2021,GK,GK,54
146084,"T. Bakayoko",2021,CM,MID,52
146085,"Luis Alberto",2021,CAM,MID,80
146086,"R. Pereyra",2021,CM,MID,69
146087,"Rui Patrício",2021,GK,GK,75
146088,"I. Success",2021,ST,FWD,65
146089,"Deulofeu",2021,ST,FWD,82
146090,"M. Arnautović",2021,ST,FWD,80
146091,"N. Mäenpää",2021,GK,GK,57
146092,"J. Veretout",2021,CDM,MID,76
146093,"M. Gabbiadini",2021,ST,FWD,66
146094,"Arthur",2021,CM,MID,50
146095,"D. Ospina",2021,GK,GK,75
146096,"K. Koulibaly",2021,CB,DEF,69
146097,"W. McKennie",2021,CM,MID,54
146098,"Danilo",2021,CB,DEF,51
146099,"S. Romero",2021,GK,GK,56
146100,"C. Smalling",2021,CB,DEF,60
146101,"T. Strakosha",2021,GK,GK,65
146102,"Lucas Leiva",2021,CM,MID,53
146103,"O. Giroud",2021,ST,FWD,79
146104,"Felipe Anderson",2021,Winger,MID,79
146105,"M. Yoshida",2021,FB,DEF,66
146106,"Samir",2021,CB,DEF,55
146107,"I. Pussetto",2021,Winger,FWD,64
146108,"Pablo Marí",2021,CB,DEF,54
146109,"M. Škriniar",2021,CB,DEF,59
146110,"Brahim Díaz",2021,CAM,MID,64
146111,"E. Džeko",2021,ST,FWD,82
146112,"Rodrigo Becão",2021,CB,DEF,57
146113,"L. Torreira",2021,CM,MID,65
146114,"M. Müldür",2021,FB,DEF,
146115,"V. Osimhen",2021,ST,FWD,82
146116,"K. Linetty",2021,ST,MID,
146117,"K. Ayhan",2021,FB,DEF,44
146118,"J. Sala",2021,Winger,DEF,44
146119,"F. Đuričić",2021,CM,MID,54
146120,"D. Biraschi",2021,CB,DEF,
146121,"E. Shomurodov",2021,ST,FWD,61
146122,"K. Asllani",2021,CM,MID,46
